mbe_id,model,threshold,mean_variant_f1,sd_variant_f1,min_variant_f1,max_variant_f1,variant_f1_range
mbe_4,claude-haiku-4-5,0.75,0.606728,0.10248717391838738,0.47745999999999994,0.8154600000000001,0.33800000000000013
mbe_4,claude-haiku-4-5,0.8,0.575892,0.10339971166948839,0.44782,0.7863800000000001,0.3385600000000001
mbe_4,claude-haiku-4-5,0.85,0.498978,0.09913188272868287,0.4034,0.72844,0.32504
mbe_4,claude-haiku-4-5,0.9,0.386232,0.12807101613297733,0.26838,0.7003,0.43192
mbe_4,gemini-3.1-flash-lite,0.7,0.926422,0.024252533338464517,0.88886,0.968,0.07913999999999999
mbe_4,gemini-3.1-flash-lite,0.75,0.9161279999999999,0.02467321390586247,0.87218,0.968,0.09582000000000002
mbe_4,gemini-3.1-flash-lite,0.8,0.876434,0.026150866652305527,0.8418000000000001,0.91934,0.07753999999999994
mbe_4,gemini-3.1-flash-lite,0.85,0.8571920000000001,0.026795560494645786,0.81842,0.90334,0.08492
mbe_4,gemini-3.1-flash-lite,0.9,0.766772,0.05497954706575487,0.6873400000000001,0.8539999999999999,0.1666599999999998
mbe_4,gpt-5-mini,0.7,0.8031180000000001,0.06173102115900347,0.65046,0.88476,0.23429999999999995
mbe_4,gpt-5-mini,0.75,0.7879780000000001,0.05539536960192011,0.65046,0.85936,0.20889999999999997
mbe_4,gpt-5-mini,0.8,0.726028,0.03805797939401874,0.65046,0.77478,0.12431999999999999
mbe_4,gpt-5-mini,0.85,0.609198,0.034575433089598956,0.54938,0.65608,0.10670000000000002
mbe_4,gpt-5-mini,0.9,0.34667,0.045479064047830475,0.27016,0.40336,0.13319999999999999
mbe_40,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.811472,0.03857939830185707,0.73066,0.8652599999999999,0.13459999999999994
mbe_40,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.7719699999999999,0.04113510017815282,0.6884399999999999,0.82316,0.13472000000000006
mbe_40,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.696786,0.03105195510037259,0.65452,0.74736,0.09284000000000003
mbe_40,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.619758,0.042627700383670725,0.54912,0.68104,0.13191999999999993
mbe_40,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.60112,0.032920735782245886,0.54912,0.65452,0.10539999999999994
mbe_40,Llama-4-Scout-17B-16E-Instruct,0.7,0.648436,0.08678214655100437,0.5088,0.7642599999999999,0.2554599999999999
mbe_40,Llama-4-Scout-17B-16E-Instruct,0.75,0.579596,0.0645357663453203,0.47802,0.67858,0.20055999999999996
mbe_40,Llama-4-Scout-17B-16E-Instruct,0.8,0.527004,0.08065298054697738,0.42225999999999997,0.65358,0.23132000000000008
mbe_40,Llama-4-Scout-17B-16E-Instruct,0.85,0.523926,0.08331505188806591,0.42225999999999997,0.65358,0.23132000000000008
mbe_40,Llama-4-Scout-17B-16E-Instruct,0.9,0.37498,0.087188676125082,0.25884,0.49284,0.23399999999999999
mbe_40,claude-haiku-4-5,0.7,0.60893,0.01649527407067451,0.57778,0.6415,0.06372
mbe_40,claude-haiku-4-5,0.75,0.6060679999999999,0.01733909186395489,0.57778,0.6415,0.06372
mbe_40,claude-haiku-4-5,0.8,0.591504,0.013599015650651547,0.56296,0.6139,0.050939999999999985
mbe_40,claude-haiku-4-5,0.85,0.561212,0.02992205013772359,0.5172,0.60012,0.08292
mbe_40,claude-haiku-4-5,0.9,0.51463,0.03979655401050587,0.44314,0.58632,0.14317999999999997
mbe_40,gemini-3.1-flash-lite,0.7,0.908658,0.032286621171418145,0.8547,0.9567399999999999,0.10203999999999991
mbe_40,gemini-3.1-flash-lite,0.75,0.8757620000000002,0.027609786429211407,0.8336400000000002,0.9123000000000001,0.07865999999999995
mbe_40,gemini-3.1-flash-lite,0.8,0.835922,0.04629253786758971,0.74332,0.8886800000000001,0.14536000000000016
mbe_40,gemini-3.1-flash-lite,0.85,0.762028,0.059232605285340016,0.63076,0.8173199999999999,0.18655999999999995
mbe_40,gemini-3.1-flash-lite,0.9,0.633572,0.0801040441204091,0.47492,0.75046,0.27554
mbe_40,gpt-5-mini,0.7,0.8035920000000001,0.017305087755403698,0.76208,0.82284,0.060760000000000036
mbe_40,gpt-5-mini,0.75,0.801592,0.018996124049102472,0.76208,0.82284,0.060760000000000036
mbe_40,gpt-5-mini,0.8,0.767968,0.03041798473856471,0.71966,0.82284,0.10318000000000005
mbe_40,gpt-5-mini,0.85,0.631338,0.04739699235652451,0.5586,0.69238,0.13378
mbe_40,gpt-5-mini,0.9,0.508184,0.07593022223653036,0.37344,0.65334,0.27990000000000004
mbe_400,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.565918,0.02977472821034643,0.5409200000000001,0.63522,0.09429999999999994
mbe_400,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.565918,0.02977472821034643,0.5409200000000001,0.63522,0.09429999999999994
mbe_400,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.565918,0.02977472821034643,0.5409200000000001,0.63522,0.09429999999999994
mbe_400,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.562586,0.022009404151660035,0.5409200000000001,0.6019,0.06097999999999992
mbe_400,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.562586,0.022009404151660035,0.5409200000000001,0.6019,0.06097999999999992
mbe_400,Llama-4-Scout-17B-16E-Instruct,0.7,0.614424,0.044224851535458354,0.55264,0.7021,0.14945999999999993
mbe_400,Llama-4-Scout-17B-16E-Instruct,0.75,0.47528800000000004,0.06777429745527101,0.38,0.60104,0.22104000000000001
mbe_400,Llama-4-Scout-17B-16E-Instruct,0.8,0.371334,0.05893049167357159,0.29708,0.4779,0.18081999999999998
mbe_400,Llama-4-Scout-17B-16E-Instruct,0.85,0.316866,0.053578967722626214,0.22000000000000003,0.39683999999999997,0.17683999999999994
mbe_400,Llama-4-Scout-17B-16E-Instruct,0.9,0.18152200000000002,0.0810158467077755,0.06318,0.3137,0.25051999999999996
mbe_400,claude-haiku-4-5,0.7,0.5753459999999999,0.015092997787789626,0.54566,0.59738,0.05171999999999999
mbe_400,claude-haiku-4-5,0.75,0.543516,0.017109908240548827,0.5125,0.57938,0.06688000000000005
mbe_400,claude-haiku-4-5,0.8,0.48079,0.025044054073660744,0.45149999999999996,0.5422399999999999,0.09073999999999999
mbe_400,claude-haiku-4-5,0.85,0.42041400000000007,0.01955092279720378,0.39488,0.46908000000000005,0.07420000000000004
mbe_400,claude-haiku-4-5,0.9,0.30065,0.07527951130435306,0.17043999999999998,0.44328,0.27284
mbe_400,gemini-3.1-flash-lite,0.7,0.8780659999999999,0.02796294699141071,0.8337600000000001,0.91502,0.08125999999999989
mbe_400,gemini-3.1-flash-lite,0.75,0.8627079999999999,0.032723486910101095,0.8100999999999999,0.9037200000000001,0.09362000000000015
mbe_400,gemini-3.1-flash-lite,0.8,0.8477159999999999,0.0272417454164254,0.8076000000000001,0.88192,0.07431999999999994
mbe_400,gemini-3.1-flash-lite,0.85,0.817286,0.02149776226080805,0.78856,0.8446999999999999,0.05613999999999986
mbe_400,gemini-3.1-flash-lite,0.9,0.778212,0.028956109622054586,0.74028,0.82402,0.08373999999999993
mbe_400,gpt-5-mini,0.7,0.635444,0.018168235528587283,0.60432,0.6667,0.06237999999999999
mbe_400,gpt-5-mini,0.75,0.633962,0.019671566508259786,0.60432,0.6667,0.06237999999999999
mbe_400,gpt-5-mini,0.8,0.587152,0.022353211452098374,0.55756,0.62566,0.06810000000000005
mbe_400,gpt-5-mini,0.85,0.55095,0.023922244877937367,0.52618,0.6062799999999999,0.08009999999999995
mbe_400,gpt-5-mini,0.9,0.381212,0.04565707948025875,0.31466000000000005,0.46124,0.14657999999999993
mbe_401,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.749506,0.02417133113605637,0.71472,0.80088,0.08616000000000001
mbe_401,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.74684,0.023106562800305125,0.71472,0.80088,0.08616000000000001
mbe_401,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.744488,0.025182962847484353,0.71472,0.80088,0.08616000000000001
mbe_401,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.744488,0.025182962847484353,0.71472,0.80088,0.08616000000000001
mbe_401,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.589494,0.07540222634496796,0.48902,0.72882,0.2398
mbe_401,Llama-4-Scout-17B-16E-Instruct,0.7,0.56999,0.27181438507432487,0.0,0.8011800000000001,0.8011800000000001
mbe_401,Llama-4-Scout-17B-16E-Instruct,0.75,0.509432,0.23518680314450752,0.0,0.735,0.735
mbe_401,Llama-4-Scout-17B-16E-Instruct,0.8,0.4816,0.2237226207208878,0.0,0.6995199999999999,0.6995199999999999
mbe_401,Llama-4-Scout-17B-16E-Instruct,0.85,0.468912,0.21892870604123357,0.0,0.67598,0.67598
mbe_401,Llama-4-Scout-17B-16E-Instruct,0.9,0.44141199999999997,0.19877069562689564,0.0,0.62598,0.62598
mbe_401,claude-haiku-4-5,0.7,0.709886,0.011703826724623006,0.69314,0.7282,0.03505999999999998
mbe_401,claude-haiku-4-5,0.75,0.6793319999999999,0.02689265938669675,0.63358,0.71814,0.08455999999999997
mbe_401,claude-haiku-4-5,0.8,0.613162,0.04513549719086594,0.55482,0.68076,0.12594000000000005
mbe_401,claude-haiku-4-5,0.85,0.580874,0.03100845196609036,0.52278,0.628,0.10521999999999998
mbe_401,claude-haiku-4-5,0.9,0.4444199999999999,0.05288205072507012,0.3702,0.5205200000000001,0.15032000000000012
mbe_401,gemini-3.1-flash-lite,0.7,0.870234,0.033997418267993365,0.8147,0.91324,0.09854000000000007
mbe_401,gemini-3.1-flash-lite,0.75,0.8250679999999999,0.031974421999814526,0.7849999999999999,0.885,0.10000000000000009
mbe_401,gemini-3.1-flash-lite,0.8,0.792382,0.03747989618152349,0.74334,0.885,0.14166
mbe_401,gemini-3.1-flash-lite,0.85,0.77503,0.038788194366613966,0.71,0.86,0.15000000000000002
mbe_401,gemini-3.1-flash-lite,0.9,0.7176359999999999,0.04807187193267089,0.635,0.8099999999999999,0.17499999999999993
mbe_401,gpt-5-mini,0.7,0.697372,0.012639265801461727,0.68284,0.72828,0.045440000000000036
mbe_401,gpt-5-mini,0.75,0.697372,0.012639265801461727,0.68284,0.72828,0.045440000000000036
mbe_401,gpt-5-mini,0.8,0.695706,0.012537655460429785,0.68284,0.72828,0.045440000000000036
mbe_401,gpt-5-mini,0.85,0.676408,0.02590063782998404,0.63512,0.72828,0.09316000000000002
mbe_401,gpt-5-mini,0.9,0.5659280000000001,0.03896876720885301,0.49885999999999997,0.6435000000000001,0.1446400000000001
mbe_402,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.735536,0.03925275678924418,0.67534,0.7834,0.10805999999999993
mbe_402,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.709668,0.05015861880076046,0.6352599999999999,0.76352,0.12826000000000004
mbe_402,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.709668,0.05015861880076046,0.6352599999999999,0.76352,0.12826000000000004
mbe_402,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.700766,0.0492346472855583,0.63204,0.76352,0.13147999999999993
mbe_402,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.569966,0.04646804115614182,0.48477999999999993,0.64024,0.1554600000000001
mbe_402,Llama-4-Scout-17B-16E-Instruct,0.7,0.7897320000000001,0.08116178367242118,0.65428,0.9524000000000001,0.29812000000000016
mbe_402,Llama-4-Scout-17B-16E-Instruct,0.75,0.7743040000000001,0.08615991994218918,0.65428,0.9524000000000001,0.29812000000000016
mbe_402,Llama-4-Scout-17B-16E-Instruct,0.8,0.746484,0.10776393204077557,0.57428,0.9524000000000001,0.3781200000000001
mbe_402,Llama-4-Scout-17B-16E-Instruct,0.85,0.734674,0.11742376289888405,0.53524,0.9524000000000001,0.4171600000000001
mbe_402,Llama-4-Scout-17B-16E-Instruct,0.9,0.732674,0.11801450986119369,0.53524,0.9524000000000001,0.4171600000000001
mbe_402,claude-haiku-4-5,0.7,0.7163280000000001,0.020974475917171356,0.68268,0.73968,0.05700000000000005
mbe_402,claude-haiku-4-5,0.75,0.692304,0.02492616438827103,0.666,0.72902,0.06301999999999996
mbe_402,claude-haiku-4-5,0.8,0.65413,0.033931336221519164,0.61416,0.70892,0.09475999999999996
mbe_402,claude-haiku-4-5,0.85,0.622182,0.044665279033171953,0.55266,0.69292,0.14025999999999994
mbe_402,claude-haiku-4-5,0.9,0.526072,0.0795997672805085,0.38708,0.62892,0.24184000000000005
mbe_402,gemini-3.1-flash-lite,0.7,0.8468479999999999,0.03521887650425867,0.80916,0.9123000000000001,0.10314000000000012
mbe_402,gemini-3.1-flash-lite,0.75,0.8446260000000001,0.03671172994501289,0.80916,0.9123000000000001,0.10314000000000012
mbe_402,gemini-3.1-flash-lite,0.8,0.827304,0.031334856416882856,0.79066,0.88188,0.09121999999999997
mbe_402,gemini-3.1-flash-lite,0.85,0.8184020000000001,0.03325049767380264,0.7869400000000001,0.88188,0.09493999999999991
mbe_402,gemini-3.1-flash-lite,0.9,0.678572,0.05204863383840582,0.60656,0.7742600000000001,0.16770000000000007
mbe_402,gpt-5-mini,0.7,0.77226,0.017210495505811475,0.74684,0.79878,0.0519400000000001
mbe_402,gpt-5-mini,0.75,0.756434,0.019457804032772513,0.72,0.79878,0.07878000000000007
mbe_402,gpt-5-mini,0.8,0.710686,0.035830333579865654,0.6596599999999999,0.76208,0.10242000000000007
mbe_402,gpt-5-mini,0.85,0.6440939999999999,0.032781122006423156,0.60156,0.69472,0.09316000000000002
mbe_402,gpt-5-mini,0.9,0.390262,0.06928267601323983,0.29935999999999996,0.52,0.22064000000000006
mbe_404,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.872744,0.02726506727175514,0.8419800000000001,0.92634,0.08435999999999999
mbe_404,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.8376760000000001,0.031886190392986395,0.79578,0.88422,0.08843999999999996
mbe_404,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.769526,0.03460473962399438,0.70736,0.82104,0.11368
mbe_404,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.7019420000000001,0.04422246633656801,0.6473599999999999,0.78398,0.13662000000000007
mbe_404,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.678998,0.0378541604347821,0.62632,0.74292,0.11660000000000004
mbe_404,Llama-4-Scout-17B-16E-Instruct,0.7,0.537396,0.07509113443750273,0.40464,0.62892,0.22428000000000003
mbe_404,Llama-4-Scout-17B-16E-Instruct,0.75,0.49504000000000004,0.04704811532416103,0.40464,0.56682,0.16218
mbe_404,Llama-4-Scout-17B-16E-Instruct,0.8,0.470916,0.0457219118877007,0.40464,0.5405,0.13585999999999998
mbe_404,Llama-4-Scout-17B-16E-Instruct,0.85,0.41483400000000004,0.04770101331325269,0.32558,0.48575999999999997,0.16018
mbe_404,Llama-4-Scout-17B-16E-Instruct,0.9,0.41083400000000003,0.048882171301110486,0.32558,0.48575999999999997,0.16018
mbe_404,claude-haiku-4-5,0.7,0.616756,0.03689802620436188,0.52784,0.6575,0.12966
mbe_404,claude-haiku-4-5,0.75,0.5950439999999999,0.04319849462397707,0.48644,0.6436999999999999,0.15725999999999996
mbe_404,claude-haiku-4-5,0.8,0.581526,0.04023326766081357,0.48644,0.6174799999999999,0.13103999999999993
mbe_404,claude-haiku-4-5,0.85,0.45041400000000004,0.0470046125868988,0.36174,0.5117200000000001,0.14998000000000006
mbe_404,claude-haiku-4-5,0.9,0.271666,0.07247858108127915,0.16706,0.37516,0.2081
mbe_404,gemini-3.1-flash-lite,0.7,0.8507300000000001,0.03425951449354372,0.80794,0.91142,0.10348000000000002
mbe_404,gemini-3.1-flash-lite,0.75,0.8080780000000001,0.030682293771996737,0.77092,0.87142,0.10049999999999992
mbe_404,gemini-3.1-flash-lite,0.8,0.736282,0.028868775057721667,0.69456,0.77752,0.08296000000000003
mbe_404,gemini-3.1-flash-lite,0.85,0.7141759999999999,0.023395569951025645,0.67316,0.7409,0.06774000000000002
mbe_404,gemini-3.1-flash-lite,0.9,0.534154,0.044029694071160655,0.47524,0.61724,0.14200000000000002
mbe_404,gpt-5-mini,0.7,0.6366339999999999,0.01636350424301319,0.60432,0.6659599999999999,0.06163999999999992
mbe_404,gpt-5-mini,0.75,0.6366339999999999,0.01636350424301319,0.60432,0.6659599999999999,0.06163999999999992
mbe_404,gpt-5-mini,0.8,0.6351519999999999,0.017090317466656686,0.60432,0.6659599999999999,0.06163999999999992
mbe_404,gpt-5-mini,0.85,0.6096159999999999,0.019379656687705638,0.57494,0.6260399999999999,0.05109999999999992
mbe_404,gpt-5-mini,0.9,0.49453199999999997,0.047470930707352095,0.40306,0.56014,0.15708
mbe_405,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.80199,0.017020798388377067,0.77318,0.8333,0.06012000000000006
mbe_405,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.785186,0.023185706420599347,0.73914,0.8166399999999999,0.0774999999999999
mbe_405,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.7231799999999999,0.039055522870225026,0.6725,0.8130200000000001,0.1405200000000001
mbe_405,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.694048,0.040108892003865915,0.62682,0.76302,0.1362
mbe_405,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.632952,0.033330845507160825,0.58084,0.679,0.09816000000000003
mbe_405,Llama-4-Scout-17B-16E-Instruct,0.7,0.730832,0.030269280650704465,0.69368,0.7842,0.09052000000000004
mbe_405,Llama-4-Scout-17B-16E-Instruct,0.75,0.6998759999999999,0.030654010141868554,0.65894,0.76314,0.10420000000000007
mbe_405,Llama-4-Scout-17B-16E-Instruct,0.8,0.660612,0.0450206384277749,0.6100800000000001,0.72924,0.11915999999999993
mbe_405,Llama-4-Scout-17B-16E-Instruct,0.85,0.618754,0.02863783363935818,0.57684,0.68104,0.10419999999999996
mbe_405,Llama-4-Scout-17B-16E-Instruct,0.9,0.5268360000000001,0.028152724438912362,0.49352,0.5779,0.08437999999999996
mbe_405,claude-haiku-4-5,0.7,0.61608,0.026649424425721144,0.58,0.6533599999999999,0.07335999999999998
mbe_405,claude-haiku-4-5,0.75,0.555972,0.021626736950152933,0.5264599999999999,0.58668,0.06022000000000005
mbe_405,claude-haiku-4-5,0.8,0.51326,0.0256400208008236,0.47264,0.54664,0.07400000000000001
mbe_405,claude-haiku-4-5,0.85,0.36216,0.02707971770737485,0.31998,0.4,0.08002000000000004
mbe_405,claude-haiku-4-5,0.9,0.221806,0.03861342086776451,0.18666,0.30668,0.12002000000000002
mbe_405,gemini-3.1-flash-lite,0.7,0.94612,0.022969221918810297,0.9175800000000001,0.9913000000000001,0.07372000000000001
mbe_405,gemini-3.1-flash-lite,0.75,0.927548,0.01701162008092636,0.8862400000000001,0.9462400000000001,0.05999999999999994
mbe_405,gemini-3.1-flash-lite,0.8,0.8706039999999999,0.035649449800959264,0.8064399999999999,0.9238200000000001,0.11738000000000015
mbe_405,gemini-3.1-flash-lite,0.85,0.844022,0.04212105037204614,0.77062,0.9238200000000001,0.1532000000000001
mbe_405,gemini-3.1-flash-lite,0.9,0.691564,0.0541372304015966,0.61006,0.7565000000000001,0.14644000000000001
mbe_405,gpt-5-mini,0.7,0.5885900000000001,0.014702892383624497,0.5706800000000001,0.61018,0.03949999999999987
mbe_405,gpt-5-mini,0.75,0.5885900000000001,0.014702892383624497,0.5706800000000001,0.61018,0.03949999999999987
mbe_405,gpt-5-mini,0.8,0.58292,0.021955759558206528,0.54158,0.61018,0.0686
mbe_405,gpt-5-mini,0.85,0.53951,0.03133501449390652,0.49681999999999993,0.5867,0.08988000000000007
mbe_405,gpt-5-mini,0.9,0.390396,0.04409131615182292,0.2855,0.43696,0.15146000000000004
mbe_406,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.72674,0.024652348997836113,0.67622,0.7692,0.09297999999999995
mbe_406,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.72674,0.024652348997836113,0.67622,0.7692,0.09297999999999995
mbe_406,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.69171,0.04380147663670204,0.62858,0.7692,0.14061999999999997
mbe_406,Llama-4-Maverick-17B-128E-Instruct-FP8,0.85,0.568246,0.06524571951902709,0.48760000000000003,0.64616,0.15855999999999992
mbe_406,Llama-4-Maverick-17B-128E-Instruct-FP8,0.9,0.518326,0.05251610635478095,0.45888,0.58902,0.13013999999999998
mbe_406,Llama-4-Scout-17B-16E-Instruct,0.7,0.7071959999999999,0.09144506732338148,0.5490600000000001,0.8128399999999999,0.2637799999999998
mbe_406,Llama-4-Scout-17B-16E-Instruct,0.75,0.636586,0.11001666663636825,0.43667999999999996,0.74668,0.31000000000000005
mbe_406,Llama-4-Scout-17B-16E-Instruct,0.8,0.547852,0.09470063625270246,0.40812,0.7059599999999999,0.29783999999999994
mbe_406,Llama-4-Scout-17B-16E-Instruct,0.85,0.478564,0.07536361031691625,0.38144,0.5835800000000001,0.2021400000000001
mbe_406,Llama-4-Scout-17B-16E-Instruct,0.9,0.351002,0.05667107390704518,0.24000000000000005,0.41215999999999997,0.17215999999999992
mbe_406,claude-haiku-4-5,0.7,0.737854,0.03630116380136225,0.69238,0.78208,0.0897
mbe_406,claude-haiku-4-5,0.75,0.6838620000000001,0.03971404056222155,0.6302800000000001,0.75788,0.12759999999999994
mbe_406,claude-haiku-4-5,0.8,0.608708,0.061126371250240445,0.48502,0.6736800000000001,0.18866000000000005
mbe_406,claude-haiku-4-5,0.85,0.5376540000000001,0.06513749973027144,0.42388000000000003,0.6242,0.20031999999999994
mbe_406,claude-haiku-4-5,0.9,0.41268200000000005,0.1008087405601981,0.24358,0.52634,0.28276
mbe_406,gemini-3.1-flash-lite,0.7,0.954044,0.01841905728073808,0.91324,0.975,0.061759999999999926
mbe_406,gemini-3.1-flash-lite,0.75,0.941544,0.018039632418033833,0.91324,0.96602,0.05277999999999994
mbe_406,gemini-3.1-flash-lite,0.8,0.924614,0.03078523174077684,0.8647,0.96602,0.10131999999999997
mbe_406,gemini-3.1-flash-lite,0.85,0.8803300000000001,0.038095395172295196,0.82598,0.9411799999999999,0.11519999999999986
mbe_406,gemini-3.1-flash-lite,0.9,0.641792,0.06250196953341196,0.54264,0.7235400000000001,0.18090000000000006
mbe_406,gpt-5-mini,0.7,0.619224,0.027358449923601657,0.57016,0.6659599999999999,0.09579999999999989
mbe_406,gpt-5-mini,0.75,0.619224,0.027358449923601657,0.57016,0.6659599999999999,0.09579999999999989
mbe_406,gpt-5-mini,0.8,0.600814,0.04060096118183522,0.5394,0.6659599999999999,0.1265599999999999
mbe_406,gpt-5-mini,0.85,0.48820600000000003,0.06205980345154535,0.40184,0.59178,0.18994
mbe_406,gpt-5-mini,0.9,0.322046,0.06567014478098518,0.25892,0.42872000000000005,0.16980000000000006
mbe_407,Llama-4-Maverick-17B-128E-Instruct-FP8,0.7,0.53114,0.01315845313435011,0.5028,0.5505,0.047699999999999965
mbe_407,Llama-4-Maverick-17B-128E-Instruct-FP8,0.75,0.53114,0.01315845313435011,0.5028,0.5505,0.047699999999999965
mbe_407,Llama-4-Maverick-17B-128E-Instruct-FP8,0.8,0.53114,0.01315845313435011,0.5028,0.5505,0.047699999999999965
